baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000173409	770.107126680914	0.208900783438015	0.12511679787151	1.66964617854549	0.0949893881984148	0.273351470184539
ENSG00000182118	16.5875890612251	1.20074478039318	0.613536281223352	1.95708846752954	0.0503370680713669	NA
ENSG00000119283	0.573890109669087	-2.35282484140919	2.75946749684496	-0.8526372729881	0.393860486078779	NA
ENSG00000143633	295.715211976017	0.212543243031118	0.160757647594729	1.3221345684713	0.186123344523	0.403864968571732
ENSG00000116906	1030.98021988833	-0.131884460173085	0.194993271715437	-0.676353901921038	0.498815977715661	0.7009974697657
ENSG00000116903	425.584394108985	0.0508729666083706	0.174625560963083	0.291326002492416	0.770802002371196	0.884810786162734
ENSG00000010072	416.299249087435	0.109191252593874	0.145640339866285	0.749732201216538	0.453416009426186	0.663264435363351
ENSG00000135766	469.987799365034	0.346827756948095	0.182439584754314	1.90105539548973	0.0572947571599019	0.203444317894684
ENSG00000270106	941.866042824765	0.598948233716622	0.124216179821638	4.82182139699235	1.42253289313721e-06	0.000682568391680966
ENSG00000116918	1490.96107626012	0.535053137959584	0.100797670564766	5.30818951431814	1.10719490753622e-07	0.00017073255449382
ENSG00000162946	77.4380411982753	0.559911260420559	0.284830939795783	1.96576699435111	0.0493255320348677	0.186232149003353
ENSG00000116991	128.847643851061	0.0823445732322397	0.279124205447828	0.295010506523882	0.76798585366925	0.882812676109699
ENSG00000212916	46.5461709262977	-0.190450504865533	0.341367787593324	-0.557904148508644	0.576909838550582	NA
ENSG00000135778	456.349905573558	0.0512582671701138	0.180571804952952	0.283866394221784	0.776512771059918	0.888132961075475
ENSG00000135749	366.32202039213	-0.0995631503907991	0.165238688291305	-0.602541398871892	0.546813814725698	0.73718999014327
ENSG00000143674	3.03800032565432	-0.582769561311514	1.46030271712175	-0.399074489473079	0.689838318660405	NA
ENSG00000135750	9.16710560346977	-1.22490741653844	0.847891063233041	-1.44465187764549	0.148555693177125	NA
ENSG00000183780	0	NA	NA	NA	NA	NA
ENSG00000168275	289.122960050669	0.308624737996708	0.228729401938299	1.3493006818597	0.177240406717244	0.392707730519528
ENSG00000059588	562.718749866962	-0.152014651069728	0.152782011866832	-0.994977413978732	0.319747249437385	0.552427253939417
ENSG00000168264	1155.79007944902	-0.469051214315743	0.119753078853343	-3.91681966599097	8.97248152156057e-05	0.00526703755701822
ENSG00000279261	0	NA	NA	NA	NA	NA
ENSG00000173726	1007.48345302279	0.154555803241433	0.170334077477568	0.907368657700256	0.364211877951648	0.591202032610815
ENSG00000188739	1435.11548355537	0.252695600556903	0.140571008203089	1.79763668047271	0.0722346016312686	0.231604027775328
ENSG00000054267	1255.15316133149	0.0670075975858064	0.174827858815977	0.38327757394969	0.701513965406719	0.842472326694762
ENSG00000152904	772.751413308022	0.106641974227477	0.151421061992041	0.704274377847663	0.481261919467548	0.685759398740331
ENSG00000116957	782.488129417882	0.203826857570852	0.130972474788381	1.556257205189	0.119646943294452	0.31192084144842
ENSG00000162885	276.783645334169	0.366789659788942	0.1832025433149	2.00209916932474	0.0452740668593491	0.177304684833136
ENSG00000168243	3.16824780946878	0.656318354304009	1.3194439174811	0.497420425081015	0.618892605070656	NA
ENSG00000143669	534.889927839958	0.0327750114560732	0.213966047301141	0.153178562063844	0.878257463142254	0.942274480937157
ENSG00000116962	1040.49658372993	-0.649014234798379	0.309505972034292	-2.09693606405265	0.0359992355066489	0.154514662993154
ENSG00000077585	265.192777294908	-0.102542008930058	0.180688065296872	-0.567508478003686	0.570368768232567	0.753843080983786
ENSG00000086619	113.558575943758	0.390709658525611	0.22507976414495	1.73587199191304	0.082586471097964	0.249568536428568
ENSG00000186197	0.10545953919422	-0.957407575549272	6.10366893841528	-0.156857717089395	0.875356984134917	NA
ENSG00000116977	729.098957982407	0.0787396913835853	0.138895469969124	0.566898916149596	0.570782860595149	0.753938916759793
ENSG00000119285	1458.31427271424	-0.158570035811603	0.160292045084176	-0.989257050955529	0.322537391724328	0.554857686946262
ENSG00000077522	26.191069992674	-0.975086233590299	0.561762849444587	-1.73576133515123	0.0826060433348793	NA
ENSG00000116984	752.395471790975	0.002276995301251	0.138767568696351	0.0164086992561892	0.98690833968151	0.994153110878987
ENSG00000244020	0.243475103394777	0.904166747051604	6.11304027958357	0.147907866740443	0.882415479735686	NA
ENSG00000198626	0.665538772971544	0.030920568379174	3.02615933586331	0.0102177595253268	0.99184754928518	NA
ENSG00000116996	0	NA	NA	NA	NA	NA
ENSG00000270188	0	NA	NA	NA	NA	NA
ENSG00000133019	0.0292915764649744	0.155478054416204	6.12008756516373	0.0254045473632116	0.979732284008494	NA
ENSG00000155816	119.735158825995	0.0059670031092962	0.265449395104046	0.02247887250584	0.982065965039827	0.992380323941647
ENSG00000180875	35.5306039393804	0.264686722558329	0.425120011099719	0.622616474518869	0.533536582470508	NA
ENSG00000182901	3.84170747423482	-1.5199778183054	1.71568311607223	-0.885931559310986	0.375654408646345	NA
ENSG00000091483	1191.90778073645	-0.037885951909082	0.106512224014764	-0.35569581106325	0.722068382434627	0.854832296561741
ENSG00000117009	0.0971517320950768	1.13794885611065	6.10592638305127	0.186367929241557	0.852156240566495	NA
ENSG00000054277	398.323426038248	0.147970915967279	0.141799076652991	1.04352524332292	0.296705095756712	0.530531016975222
ENSG00000203668	234.54611532905	0.420610562599766	0.195809972483115	2.14805485780882	0.0317093977703791	0.143851339353205
ENSG00000162843	0.677919370315013	0.943141924621992	3.25714779975531	0.289560677809231	0.772152353280495	NA
ENSG00000174371	10.7139032719381	-0.108885810535286	0.790656837526493	-0.137715637641137	0.890465160112393	NA
ENSG00000196289	0	NA	NA	NA	NA	NA
ENSG00000197769	2.64496091809385	0.586250906171137	1.48155103380393	0.395700784377247	0.692325776787062	NA
ENSG00000180287	44.8555577858896	-0.366847539716711	0.466440660017188	-0.786482764395352	0.431584712675213	NA
ENSG00000143702	763.374918296512	0.358896415486342	0.172429501557305	2.08140957460848	0.0373964330427511	0.158428804245605
ENSG00000054282	749.925472955592	-0.0450878516128202	0.147428312423813	-0.305828988147173	0.759734855926456	0.877308137491301
ENSG00000117020	639.775490257487	0.402832372278189	0.172311778049073	2.33781101233524	0.0193970540938614	0.109479869301671
ENSG00000179456	281.912084700416	0.158221729360478	0.194836927224691	0.812072596371904	0.416749976463693	0.633418639340767
ENSG00000173728	0.110813331660881	0.161365825499281	6.12047839865827	0.0263649040138196	0.978966286952824	NA
ENSG00000035687	1726.30825577389	0.19196197653815	0.112546390092119	1.70562535485172	0.0880778555508304	0.261227415710552
ENSG00000179397	82.2971441147581	-1.50081585095833	0.52964093006736	-2.83364778996112	0.00460200227012555	0.0500837542005666
ENSG00000121644	233.859722139904	0.760961281513078	0.18513993899774	4.11019516173854	3.95324854860083e-05	0.00366610672805764
ENSG00000203667	128.280240385115	0.271140063940839	0.361223044893608	0.750616738809393	0.452883344388292	0.663264435363351
ENSG00000153187	5198.94229932603	-0.399323153532437	0.134802735060877	-2.96227783028365	0.00305372099784152	0.0404034358887165
ENSG00000203666	92.4909403435828	0.341824698844659	0.239327649574111	1.42827082225118	0.153213922676889	0.36118499184488
ENSG00000162849	821.563348003804	-0.288296458451345	0.260898245219275	-1.10501493871315	0.269153116101246	0.501328909585376
ENSG00000185420	1325.40189145743	0.129796781643423	0.160960826930542	0.806387393247134	0.420019513666829	0.636719532341128
ENSG00000162851	798.609017073562	-0.00871599244134602	0.0972614961052683	-0.0896140074990468	0.928593952820732	0.968719440223973
ENSG00000162852	1456.24292479093	0.188827523719453	0.112421265305359	1.67964239867395	0.0930269131669264	0.27059699886932
ENSG00000143653	885.769585265102	0.107455197627423	0.174131415491395	0.617092540850176	0.537173688384137	0.731064514332004
ENSG00000153207	386.74199402338	-0.440102640959824	0.195251692576196	-2.25402727706484	0.0241944520264855	0.124887732724179
ENSG00000197472	9.67295159243224	-0.059300919786691	0.667578935068855	-0.0888298247166451	0.929217154681747	NA
ENSG00000135747	7.4854486860997	0.0121523105975986	0.810940307585471	0.0149854563695093	0.988043783216975	NA
ENSG00000277462	105.777845801573	0.440049712935866	0.278272769359199	1.58136102914131	0.113795512723332	0.302613802027636
ENSG00000188295	155.923693529936	0.0668809140233262	0.20709194852202	0.322952748770022	0.746731027123051	0.870765386235207
ENSG00000196418	80.2230363039245	0.0523992863598809	0.298059122458149	0.175801652798727	0.86044977111634	0.934316844189212
ENSG00000162714	144.010534260341	-0.139264086966775	0.254257701597363	-0.547728096698172	0.583878616759679	0.76292735194883
ENSG00000162711	3.86576140808383	1.30741496815229	1.31621122936909	0.993316983611348	0.320555503485258	NA
ENSG00000177535	0.0292915764649744	0.155478054416204	6.12008756516373	0.0254045473632116	0.979732284008494	NA
ENSG00000169224	0.0982632792040426	-0.803176354838018	6.09367744381726	-0.13180486861065	0.895138635558256	NA
ENSG00000196242	0	NA	NA	NA	NA	NA
ENSG00000177489	0	NA	NA	NA	NA	NA
ENSG00000177476	0	NA	NA	NA	NA	NA
ENSG00000197437	0	NA	NA	NA	NA	NA
ENSG00000169214	0.0340977202349398	0.16132529134498	6.12047839865827	0.0263582813036879	0.978971569275239	NA
ENSG00000241128	0	NA	NA	NA	NA	NA
ENSG00000153230	0.0336229038683352	0.161332046731545	6.12047839865827	0.0263593850387434	0.978970688927959	NA
ENSG00000221888	0	NA	NA	NA	NA	NA
ENSG00000196772	0	NA	NA	NA	NA	NA
ENSG00000197591	0	NA	NA	NA	NA	NA
ENSG00000162722	48.4569032918814	-0.41731447681668	0.399727165402127	-1.04399828917522	0.296486181165572	NA
ENSG00000238243	4.61955940790938	-0.975241394004304	1.62126017778936	-0.60153293553048	0.547485081914139	NA
ENSG00000177462	0.0310001165797903	-1.28126165693672	6.12047839865827	-0.209340115834344	0.834182737556188	NA
ENSG00000177275	0.208703263951426	-2.37254270038192	6.11222572539267	-0.388163462374338	0.697895070233583	NA
ENSG00000279263	0	NA	NA	NA	NA	NA
ENSG00000187080	0.261326118872838	-1.85952778992378	6.10654027022513	-0.304514128726973	0.760736230367248	NA
ENSG00000197454	0	NA	NA	NA	NA	NA
ENSG00000203663	0.0368475625404247	-1.28126165693672	6.12047839865827	-0.209340115834343	0.834182737556188	NA
ENSG00000198128	0	NA	NA	NA	NA	NA
ENSG00000196071	0.429055435733578	0.584407054110146	4.97610121206598	0.117442758739128	0.906509201921833	NA
ENSG00000162727	0	NA	NA	NA	NA	NA
ENSG00000198601	0	NA	NA	NA	NA	NA
ENSG00000228198	0	NA	NA	NA	NA	NA
ENSG00000171180	0	NA	NA	NA	NA	NA
ENSG00000177212	0	NA	NA	NA	NA	NA
ENSG00000177201	0	NA	NA	NA	NA	NA
ENSG00000177186	0	NA	NA	NA	NA	NA
ENSG00000177174	0	NA	NA	NA	NA	NA
ENSG00000196944	0	NA	NA	NA	NA	NA
ENSG00000198104	0	NA	NA	NA	NA	NA
ENSG00000175143	0	NA	NA	NA	NA	NA
ENSG00000196240	0	NA	NA	NA	NA	NA
ENSG00000196539	0	NA	NA	NA	NA	NA
ENSG00000203661	0	NA	NA	NA	NA	NA
ENSG00000188558	0	NA	NA	NA	NA	NA
ENSG00000182783	0	NA	NA	NA	NA	NA
ENSG00000183310	0	NA	NA	NA	NA	NA
ENSG00000184022	0	NA	NA	NA	NA	NA
ENSG00000279301	0	NA	NA	NA	NA	NA
ENSG00000177151	0	NA	NA	NA	NA	NA
ENSG00000187701	0	NA	NA	NA	NA	NA
ENSG00000189181	0	NA	NA	NA	NA	NA
ENSG00000259823	0	NA	NA	NA	NA	NA
ENSG00000175137	412.387382059996	-0.565874450723102	0.197938631937946	-2.85883783869186	0.00425196080983518	0.0479384904302159
ENSG00000171161	94.0603032630114	-0.01741352317818	0.295941630768009	-0.0588410732649865	0.953078693382031	0.981003331238244
ENSG00000171163	316.804071371774	-0.264355426717266	0.267567158739086	-0.987996538749539	0.323154343342464	0.555676430839425
ENSG00000185220	152.15187615877	0.0163973865405753	0.235763537135185	0.0695501379892053	0.944551724895953	0.976764684556829
ENSG00000184731	191.091344269538	-0.0293603204173816	0.224714715787972	-0.130655975575201	0.896047460108372	0.953735207522168
ENSG00000035115	283.86167608592	-0.033870037848306	0.251711817331703	-0.134558791110202	0.892960725134494	0.951686582576946
ENSG00000143727	1606.79264995545	0.385425040983567	0.155475053449898	2.47901533031323	0.0131745643520195	0.091076821438398
ENSG00000189292	57.923606340498	0.0677804234861746	0.334418859763375	0.202681222985253	0.839384200451965	0.922194528241701
ENSG00000151353	264.168031296545	-0.0483394659798928	0.183181205864163	-0.2638887857073	0.791865617157602	0.896702093585914
ENSG00000280360	0	NA	NA	NA	NA	NA
ENSG00000172554	0.840599068061817	-0.917011312244328	2.94276623901315	-0.31161541140687	0.755332820445964	NA
ENSG00000115705	0	NA	NA	NA	NA	NA
ENSG00000130508	20118.091309294	-0.608995432592887	0.283278219614539	-2.14981382409688	0.0315699442592664	0.143435942711101
ENSG00000186487	0.0871087062909459	-1.24843507664411	6.11819837433451	-0.204052729293843	0.838312293629115	NA
ENSG00000032389	449.766078280299	-0.39037132302275	0.161075755666679	-2.42352625574865	0.015370642123912	0.0963334076762475
ENSG00000171853	641.020195637472	-0.45833457765807	0.160229295112343	-2.86049175549774	0.00422984551009032	0.0479384904302159
ENSG00000182551	2240.68281347857	0.110134971177771	0.121008673567458	0.910141132291436	0.362748084767945	0.589687771988084
ENSG00000255767	72.3739176960389	0.911286399550161	0.30100406618531	3.02748866850569	0.0024659495929	0.035486775871462
ENSG00000171865	300.597705541081	0.635898607325268	0.185123954944664	3.43498823539799	0.000592579553793889	0.015351234353497
ENSG00000171863	204.687707713812	-0.208435294774795	0.285489070194189	-0.730099035430737	0.465329650905693	0.673845693136758
ENSG00000118004	30.1168518233411	-0.190750944107943	0.44602978177181	-0.427664142403684	0.668895659620272	NA
ENSG00000151360	0.0344858513695341	-1.28126165693672	6.12047839865827	-0.209340115834343	0.834182737556188	NA
ENSG00000214866	0.0340977202349398	0.16132529134498	6.12047839865827	0.0263582813036879	0.978971569275239	NA
ENSG00000176887	4.85975257159304	-1.42017415849509	1.41078548660293	-1.00665492520395	0.314100630044056	NA
ENSG00000134326	0.504606257679648	-0.903947273059229	3.13101747245567	-0.288707195348309	0.772805455983303	NA
ENSG00000134321	1.07371635517226	0.818471598483666	2.55866620992823	0.319882130505261	0.749057684511496	NA
ENSG00000151692	0.799172497995473	-0.758197046545691	2.41617803050365	-0.313800157510598	0.753672824747926	NA
ENSG00000115738	387.569857034545	0.00447025369245825	0.256168068001568	0.0174504719785407	0.986077244457054	0.99391254633556
ENSG00000134313	2709.36129938499	-0.0880424499463316	0.124019991390702	-0.709905306064489	0.47776285981117	0.683597941251922
ENSG00000143797	585.879475617158	0.108624433776899	0.151697747284843	0.716058318077293	0.473955339806811	0.680571728625572
ENSG00000151693	1331.50040976674	0.12263682523822	0.127034858395964	0.965379320185999	0.334354855534529	0.565674926989273
ENSG00000119185	1145.03106005734	-0.162318414249515	0.161864299349569	-1.00280552846904	0.315954700896943	0.549250715663172
ENSG00000119203	1217.8614594809	-0.10124648224683	0.107875526853116	-0.938549133434937	0.347962279381705	0.577807961970583
ENSG00000134330	1044.99509639655	0.21509305083341	0.133157478748715	1.61532835297459	0.106239606756564	0.291412962918544
ENSG00000151694	1698.97952987804	0.074648007231248	0.128927510277141	0.578992079120938	0.562594517806193	0.747833887515954
ENSG00000134308	4314.58895246272	0.239399670779757	0.15608129795024	1.53381394134792	0.125075432232303	0.320948218377981
ENSG00000115750	312.290958888048	0.247433367978465	0.164730124519174	1.50205294083697	0.133083436938777	0.332061679868039
ENSG00000134317	4.1074499292664	0.457111845500302	1.23808734566645	0.369208074939367	0.711972637493952	NA
ENSG00000172059	107.236130045166	0.671280267295872	0.260747985206512	2.57444086006731	0.0100402249462309	0.0767743638768575
ENSG00000205795	3.90029070587472	-0.454226029797507	1.10223693467761	-0.412094728009056	0.680269992688101	NA
ENSG00000171848	11.503113285492	-1.57360153550695	1.0838361777292	-1.45188135240502	0.146534598408221	NA
ENSG00000115756	115.395913324455	-0.472172120189965	0.232675449239713	-2.02931646520003	0.0424260673171607	0.171381434448091
ENSG00000115758	2288.2979931289	0.00785151511697914	0.204371458748614	0.0384178650240827	0.969354517266881	0.987669857182516
ENSG00000115761	891.576090455211	0.14959979823156	0.121789979715103	1.2283424184938	0.219318453695549	0.442486006395626
ENSG00000143882	0.293270825827631	-1.06415354118413	5.58214167372554	-0.190635351695384	0.848811291437181	NA
ENSG00000143870	10737.3304803274	-0.247812553987594	0.13521267254172	-1.83276130357626	0.0668380761535067	0.221575550744999
ENSG00000162975	0.0340977202349398	0.16132529134498	6.12047839865827	0.0263582813036879	0.978971569275239	NA
ENSG00000150873	0.0633892966999142	0.77228464334151	6.11235862589308	0.12634805818984	0.899456416103997	NA
ENSG00000162976	326.123150935808	0.0532837823264351	0.190757087827473	0.279327929217638	0.779993174529149	0.889311821236231
ENSG00000134318	1138.6492946581	0.276195574483074	0.164402615634598	1.67999501356443	0.0929582859150396	0.270468664212596
ENSG00000169016	88.4696881814975	0.134142372070638	0.259897529606128	0.516135618041192	0.605759692733215	0.777887359669974
ENSG00000196208	61.6838665444674	-0.278610217941697	0.381733673818165	-0.729854967089989	0.465478841359937	0.673973300085051
ENSG00000169006	0.0344858513695341	-1.28126165693672	6.12047839865827	-0.209340115834343	0.834182737556188	NA
ENSG00000134324	1331.3748423469	0.214621755627935	0.12893281530178	1.66460148353692	0.0959922891960286	0.275247885508416
ENSG00000071575	224.615561891975	0.0647798391889521	0.181584865616892	0.356746907121789	0.721281286183059	0.854117229660524
ENSG00000162981	0.0292915764649744	0.155478054416204	6.12008756516373	0.0254045473632116	0.979732284008494	NA
ENSG00000151779	1893.58286677339	-0.441203327470702	0.136496307402254	-3.23234625073393	0.00122778186536353	0.0230623202668327
ENSG00000079785	4519.66925019838	0.0915664598193662	0.145157399951003	0.630808073513811	0.528166023853286	0.723596706307488
ENSG00000134323	0.0344858513695341	-1.28126165693672	6.12047839865827	-0.209340115834343	0.834182737556188	NA
ENSG00000197872	129.93766013061	0.401527425487221	0.203200065769144	1.97602015514797	0.0481524944992096	0.183752050239722
ENSG00000214842	0.0387699338288991	-1.28126841232328	6.12047839865827	-0.209341219569399	0.83418187598981	NA
ENSG00000163032	0.476933876800585	0.611578853925278	3.23071405314503	0.189301449730569	0.849856559147162	NA
ENSG00000163029	1357.95229774175	0.189514418516007	0.126518515457689	1.49791844956785	0.134154439609566	0.333602612783048
ENSG00000178295	246.503924505523	-0.0058798118718169	0.275715769029765	-0.0213256278105085	0.982985900449183	0.992408727202271
ENSG00000151379	0.0633892966999142	0.77228464334151	6.11235862589308	0.12634805818984	0.899456416103997	NA
ENSG00000170745	28.9433281412982	0.560750245293417	0.864352319556302	0.648751941316322	0.516498725407631	NA
ENSG00000240857	478.784005075297	-0.0303463651194017	0.137215781934619	-0.221157979727588	0.824969426452965	0.914139538599189
ENSG00000250741	139.756049583355	0.165358812574961	0.221295710081594	0.747230086448542	0.454924685965979	0.664484738246931
ENSG00000185013	0.472904379989644	-0.0393142549007965	4.06984523236179	-0.00965988941991828	0.992292643239663	NA
ENSG00000143867	435.029966680755	-0.541481260288699	0.550917198222547	-0.982872311911316	0.325670286547859	0.557743215757631
ENSG00000183891	43.2097976034832	0.392004610856929	0.414910371504685	0.944793472950105	0.344764324783021	NA
ENSG00000118965	385.528510054374	0.215653847078487	0.149952958204092	1.43814333282424	0.150393389746099	0.35716407343188
ENSG00000132031	160.441181387463	-0.214388822184714	0.315284928213929	-0.679984366519562	0.496514359857816	0.699276732438854
ENSG00000068697	15791.5555526953	0.0782239293472087	0.108307199081519	0.72224127306932	0.470146152065008	0.677088990498424
ENSG00000115884	269.043576166597	-0.35819338140447	0.318624246465608	-1.12418745709967	0.260933509384479	0.491661637283099
ENSG00000055917	1477.60370795582	0.362252713824836	0.151708333126494	2.38782343961811	0.0169484819473366	0.101268785474178
ENSG00000143878	2283.95569786324	-0.386736514242071	0.247387122127197	-1.56328474544939	0.117985634701342	0.309655325921956
ENSG00000118960	349.720429890059	-0.111290543311706	0.167597821070987	-0.664033354374983	0.506668963503132	0.706277463839909
ENSG00000143869	6.88335388152678	-0.402941718811957	0.91564102134268	-0.440065166828252	0.659889909634511	NA
ENSG00000118961	188.077649950466	0.416185899133828	0.220530806704112	1.88720072879535	0.0591333323290051	0.206694985127893
ENSG00000084674	6.97928444050001	0.930490009925297	1.32895652466072	0.700165876504389	0.483823719278661	NA
ENSG00000218819	0.441080794777624	-2.10053701626893	4.11134959521164	-0.510911798577129	0.609412819112033	NA
ENSG00000119771	155.330867749146	-0.0567457212690655	0.270107738330731	-0.210085507434014	0.833600936471186	0.919220051981869
ENSG00000119778	188.478056046068	0.346597204046794	0.249943238209287	1.38670366331965	0.165532143094324	0.376947928584987
ENSG00000173960	206.062236755132	0.392905372381065	0.222602240333503	1.76505578646654	0.0775543904164026	0.24198197699616
ENSG00000205639	0.714144949585983	-1.04062971950821	2.3652323601474	-0.439969339605754	0.659959313867503	NA
ENSG00000163026	259.403834081667	0.109942206387163	0.167130830708146	0.65782121659618	0.51065301947167	0.708608917752968
ENSG00000119782	161.279449801028	-0.318715430143916	0.261899050773588	-1.21693999731005	0.223627046192021	0.447784576119543
ENSG00000115128	2041.9312147206	0.307134302839053	0.212281995124449	1.44682219826979	0.14794672789468	0.354076094530243
ENSG00000219626	113.970022820869	0.189011214608447	0.232524803980798	0.812864741191463	0.416295611755451	0.633076804648361
ENSG00000115129	1512.01724122545	-0.13204648034202	0.231416029884642	-0.570602133343329	0.568269372080317	0.752239509449248
ENSG00000176732	5.17973829541263	-0.370700108704153	1.30423045668072	-0.284228992510717	0.776234898476474	NA
ENSG00000276087	67.6086565057577	0.306172371039805	0.329644965440139	0.928794318551189	0.352995689398758	0.581094932608098
ENSG00000186453	28.4416910077408	0.889480583472035	0.554012674026582	1.60552388992703	0.1083785600162	NA
ENSG00000198399	597.412033641101	0.288351582838035	0.216355156116261	1.33276963680536	0.182607412765073	0.398981470456414
ENSG00000084676	412.737082957757	-0.00544734936399277	0.165716557818367	-0.032871485117156	0.973777072082581	0.989700386939225
ENSG00000184924	597.346770906618	0.191625313665567	0.162035802893586	1.18261094303592	0.236963373565026	0.464242437520527
ENSG00000138092	75.647154213638	0.497117690371703	0.293514603613684	1.69367276534559	0.0903274824433669	0.265332471718125
ENSG00000138031	60.0014793449637	-1.04575992241814	0.35789798968041	-2.92194969676126	0.00347847715954082	0.0436133754895577
ENSG00000115137	31.8431672058456	0.362642031650926	0.396098814986716	0.915534250369035	0.359911230373707	NA
ENSG00000084710	49.4348912488026	-0.540967039406331	0.398500207889114	-1.3575075462868	0.174619997323461	0.389336183646311
ENSG00000115138	6.81613054427104	-1.81048543274455	1.46236453758802	-1.23805343073397	0.215696249779916	NA
ENSG00000119772	160.063540103112	-0.448682787493781	0.183834721053286	-2.44068576884193	0.0146594041203205	0.0943555409874349
ENSG00000138101	187.871049866478	0.0317774492138302	0.287190373770486	0.110649423226232	0.911894354014674	0.961271702136425
ENSG00000143970	359.163795207301	0.637129977872787	0.157112500100959	4.05524689291667	5.00813762116694e-05	0.00406395638141165
ENSG00000084731	490.730625312744	0.141790961094805	0.205927270780247	0.688548731586482	0.491107293596957	0.695388772406468
ENSG00000084733	2527.94077852287	0.327555079775646	0.082326008479257	3.97875575199515	6.92768641545531e-05	0.00474869237769968
ENSG00000157833	40.5745099400555	0.212824499849412	0.388338135008884	0.548039145948268	0.583665023901005	NA
ENSG00000084754	2744.29664328679	-0.0865480905451186	0.106850094472731	-0.809995451779465	0.417942789782255	0.634553886478551
ENSG00000138029	3659.68226712537	0.0234129651872401	0.106138239777733	0.220589348723606	0.825412195267898	0.914491415216999
ENSG00000173567	2.24726447317126	-1.21030064675207	1.86079146582836	-0.650422505142613	0.515419344125746	NA
ENSG00000138018	393.201964264645	0.560137698549185	0.210732554847229	2.65805014775842	0.00785941973644649	0.0672376404739717
ENSG00000157856	1.39037050731201	-2.51310267532917	2.17909825421948	-1.15327643921651	0.248796937505452	NA
ENSG00000115155	0.647087341060984	-0.305947794099179	2.81030579940244	-0.108866371113148	0.913308480032036	NA
ENSG00000173557	0.208284202843184	0.114349100230285	6.08815672373493	0.0187822202054179	0.985014837542789	NA
ENSG00000157884	0	NA	NA	NA	NA	NA
ENSG00000171303	0.621223477175678	-1.76972066711828	2.57562847886495	-0.687102461259543	0.492018163344168	NA
ENSG00000213699	757.915755602563	-0.347006387331622	0.2448728780223	-1.4170878789607	0.156457235918938	0.364680450566998
ENSG00000115163	6.53955098409515	0.498133510016332	1.05871109044235	0.470509390629128	0.637991126676486	NA
ENSG00000157851	0.217279315277409	-2.42869297533956	6.1050884256888	-0.397814545178441	0.690766894784359	NA
ENSG00000084764	986.850331608927	0.0997973754678321	0.137246395594245	0.727140228606608	0.467140057176803	0.674696724382044
ENSG00000119777	1748.6336199484	-0.435981953578808	0.219209845186008	-1.98887943745802	0.0467145119157986	0.180385358118528
ENSG00000084693	571.777268993062	0.127180501609715	0.185814235535551	0.684449720674832	0.493691228483812	0.697169084778931
ENSG00000228474	3707.99165287357	0.0912701652820011	0.275936615691753	0.330764965907817	0.740822025849893	0.867173512651614
ENSG00000138080	663.23397200452	-1.01259226213632	0.452713157262607	-2.23671931308358	0.0253046909275035	0.12843210872258
ENSG00000138030	4.8999275984909	0.0756992893651465	1.0017581133355	0.0755664350080424	0.939764041066446	NA
ENSG00000138028	158.704017331032	-0.400316780029442	0.218169152806029	-1.83489175660575	0.0665217293317371	0.220991512614404
ENSG00000143994	0.362174085735461	-1.24575280720127	3.35065317770994	-0.371794017801836	0.710046218030817	NA
ENSG00000138073	673.286649454774	-0.267481460442445	0.153810357070946	-1.73903412966571	0.0820287597666846	0.248837106318068
ENSG00000186143	0.0387699338288991	-1.28126841232328	6.12047839865827	-0.209341219569399	0.83418187598981	NA
ENSG00000163792	0	NA	NA	NA	NA	NA
ENSG00000138074	173.554685516593	-0.720123580670681	0.215244433688483	-3.3456083780215	0.000821022662009429	0.0180494145377212
ENSG00000138085	1782.99021833534	0.0152362541403221	0.135066102391911	0.112805906667183	0.910184435394473	0.960333679656558
ENSG00000084774	899.37696506672	-0.440273450468302	0.22038748737412	-1.99772435229462	0.0457465525632425	0.178332375163527
ENSG00000115194	1.4140804576845	-0.29964563999446	2.38532402477457	-0.125620518169551	0.900032320468727	NA
ENSG00000163793	0	NA	NA	NA	NA	NA
ENSG00000138100	0.380396251632742	0.503734022260599	3.36127632771598	0.149863912736651	0.880871983580221	NA
ENSG00000163794	4.43579464045985	-1.46179052481461	1.61786149633767	-0.903532550915913	0.366243320453042	NA
ENSG00000115204	551.633977188486	-0.203250699188108	0.125686874348858	-1.6171195301107	0.105852481907306	0.290594027445032
ENSG00000115207	559.32298588199	0.0352210047217886	0.128620465170508	0.273836707673988	0.784210112780224	0.891646654564991
ENSG00000115211	675.923246152447	-0.299020067761742	0.148480601472004	-2.01386622088895	0.0440235808623789	0.175074834622498
ENSG00000115234	2487.7717634096	-0.199960119115154	0.126612771167231	-1.57930449884115	0.11426623045106	0.30338526325627
ENSG00000163795	151.284549362237	-0.232172949368423	0.270421097412809	-0.85856078386518	0.390582881862771	0.615342281832625
ENSG00000115241	1349.64280663674	-0.280339863183707	0.12565508406619	-2.231026824478	0.0256793522160992	0.128875548456967
ENSG00000115216	3557.88444159159	-0.0279739720254156	0.0963395619874626	-0.290368478414465	0.771534355944636	0.884950182487909
ENSG00000157992	2.6660147121187	-0.677925294277609	1.79438104919747	-0.37780453297855	0.705575806050844	NA
ENSG00000138002	487.479383514938	-0.464727722421838	0.177301257769189	-2.62111915205262	0.00876416246834208	0.0716454051856468
